row_idx,source_id,subject,answer,correct_word_len,avg_distractor_word_len,max_distractor_word_len,correct_minus_avg_distractor_word_len,correct_char_len,avg_distractor_char_len,correct_minus_avg_distractor_char_len,longest_word_label,longest_word_is_correct,longest_char_label,longest_char_is_correct,question,correct_text,choices
5120,high_school_macroeconomics/test/334,high_school_macroeconomics,B,73,37.333333333333336,44,35.666666666666664,96,47.0,49.0,B,True,B,True,Lựa chọn nào tạo ra tốc độ tăng trưởng kinh tế nhanh hơn cho Hoa Kỳ?,Đầu tư nhiều hơn vào cơ sở hạ tầng vốn và tiêu thụ ít hơn các mặt hàng và dịch vụ không bền vững,"{'A': 'Thiết lập thuế quan cao hơn đối với hàng hóa nhập khẩu', 'B': 'Đầu tư nhiều hơn vào cơ sở hạ tầng vốn và tiêu thụ ít hơn các mặt hàng và dịch vụ không bền vững', 'C': 'Bãi bỏ luật bắt buộc tới trường', 'D': 'Giới hạn hàng năm số người nhập cư nước ngoài vào Hoa Kỳ'}"
4472,virology/test/165,virology,B,81,45.333333333333336,56,35.666666666666664,102,56.0,46.0,B,True,B,True,Tại sao virus mới như Zika và Ebola tiếp tục gây tai họa cho chúng ta?,Chúng ta làm xáo trộn những khu rừng nơi chúng tồn tại yên tĩnh như bệnh truyền từ động vật sang người,"{'A': 'Những virus này đột biến và bùng phát', 'B': 'Chúng ta làm xáo trộn những khu rừng nơi chúng tồn tại yên tĩnh như bệnh truyền từ động vật sang người', 'C': 'Côn trùng muỗi là nguyên nhân chính khuyến khích sự lây lan của virus', 'D': 'Những virus này có thể được dừng lại bằng các loại vaccine mới'}"
3484,security_studies/test/143,security_studies,D,199,163.33333333333334,189,35.66666666666666,260,211.0,49.0,D,True,D,True,Tuyên bố nào sau đây miêu tả tốt nhất sự định hướng về an ninh quân sự trong khái niệm an ninh truyền thống của các nghiên cứu an ninh?,"An ninh quân sự là mối quan tâm trung tâm của nghiên cứu chiến lược; và nghiên cứu chiến lược là một phần của nghiên cứu an ninh. An ninh quân sự là một trong những quan tâm chủ yếu của nghiên cứu an ninh, và nghiên cứu an ninh là một phần của quan hệ quốc tế.","{'A': 'Nghiên cứu chiến lược là mối quan tâm trung tâm của quan hệ quốc tế, trong nghiên cứu chiến lược, phân loại của nghiên cứu an ninh tập trung vào an ninh quân sự.', 'B': 'An ninh quân sự là mối quan tâm trung tâm trong quan hệ quốc tế và chiếm ưu thế trong học thuật. Trong quan hệ quốc tế, học thuật về chiến lược hình thành một phân loại của các quan tâm học thuật, trong đó nghiên cứu về an ninh xuất hiện đôi khi.', 'C': 'Nghiên cứu chiến lược được định hình tốt nhất như một phân loại của quan hệ quốc tế và trong nghiên cứu chiến lược, an ninh quân sự là một trong những quan tâm chủ yếu. Nghiên cứu an ninh là một phần của nghiên cứu chiến lược.', 'D': 'An ninh quân sự là mối quan tâm trung tâm của nghiên cứu chiến lược; và nghiên cứu chiến lược là một phần của nghiên cứu an ninh. An ninh quân sự là một trong những quan tâm chủ yếu của nghiên cứu an ninh, và nghiên cứu an ninh là một phần của quan hệ quốc tế.'}"
3372,philosophy/test/5,philosophy,D,70,34.666666666666664,60,35.333333333333336,88,44.666666666666664,43.333333333333336,D,True,D,True,Nagel khẳng định rằng hầu hết lập luận hoài nghi:,phát triển từ việc áp dụng những tiêu chuẩn thông thường một cách dứt khoát và liên tục.,"{'A': 'là kết quả của việc áp dụng các tiêu chuẩn quá nghiêm ngặt một cách tùy tiện.', 'B': 'dựa trên sự nhầm lẫn ngôn ngữ.', 'C': 'là mâu thuẫn tự chứng minh.', 'D': 'phát triển từ việc áp dụng những tiêu chuẩn thông thường một cách dứt khoát và liên tục.'}"
4200,high_school_microeconomics/test/122,high_school_microeconomics,B,75,39.666666666666664,49,35.333333333333336,96,52.0,44.0,B,True,B,True,Luật tăng chi phí,là kết quả của các tài nguyên không hoàn toàn có thể thích nghi giữa việc sản xuất hai hàng hoá.,"{'A': 'không áp dụng cho súng và bơ.', 'B': 'là kết quả của các tài nguyên không hoàn toàn có thể thích nghi giữa việc sản xuất hai hàng hoá.', 'C': 'ngụ ý rằng giá cả sẽ tăng khi chi phí để sản xuất 1 món hàng tăng.', 'D': 'dẫn đến một ranh giới khả năng sản xuất được một đường thẳng.'}"
4298,sociology/test/22,sociology,B,91,56.0,83,35.0,119,74.66666666666667,44.33333333333333,B,True,B,True,"Thống kê về các mẫu phát triển và di động nông thôn, ngoại ô và thành thị thường được báo cáo dựa trên một khu vực địa lý được gán nhãn Metropolitan Statistical Areas (MSA). Điều gì tạo nên một MSA?",Nó bao gồm ít nhất một thành phố trung tâm với dân số ít nhất là 50.000 người và bao quanh các quận thành phố đông đúc.,"{'A': 'Nó chỉ bao gồm 10 thành phố lớn nhất ở Hoa Kỳ.', 'B': 'Nó bao gồm ít nhất một thành phố trung tâm với dân số ít nhất là 50.000 người và bao quanh các quận thành phố đông đúc.', 'C': 'Đó là một khu vực mà ít nhất 50% năm kinh nghiệm những cơn bão mạnh.', 'D': 'Đó là một thành phố lớn với dân số ít nhất là 1 triệu người và ngay lập tức bao quanh bởi các khu vực ngoại ô.'}"
5190,miscellaneous/test/442,miscellaneous,B,104,69.0,87,35.0,137,89.33333333333333,47.66666666666667,B,True,B,True,Mô tả truyền thống nhất về giảng dạy phẩn âm trong các phương pháp dạy đọc sau đây nào là tốt nhất?,"Học sinh được dạy phát âm riêng lẻ của từng chữ cái trước, sau đó là các kết hợp âm và nguyên tắc ghép những kết hợp này để tạo thành từ.","{'A': 'Học sinh học các từ thông dụng để tăng tốc độ đọc và hiểu biết.', 'B': 'Học sinh được dạy phát âm riêng lẻ của từng chữ cái trước, sau đó là các kết hợp âm và nguyên tắc ghép những kết hợp này để tạo thành từ.', 'C': 'Học sinh được chìm đắm trong ngôn ngữ viết và khuyến khích phân tích các từ nguyên với sự trợ giúp từ ngữ cảnh.', 'D': 'Học sinh phân tích các mô hình tổ chức và cú pháp để học cách nhận ra các cấu trúc thường gặp.'}"
3954,high_school_statistics/test/82,high_school_statistics,C,67,32.0,44,35.0,86,43.0,43.0,C,True,C,True,"Trên cùng một bài kiểm tra, Mary và Pam đạt được thứ hạng phần trăm ở thứ tự lần lượt là 64 và 56. Câu nào sau đây đúng?",Tám phần trăm những người tham gia bài kiểm tra đạt được kết quả nằm giữa Pam và Mary.,"{'A': 'Mary đã đạt được 8 điểm hơn Pam.', 'B': 'Điểm số của Mary cao hơn 8% so với Pam.', 'C': 'Tám phần trăm những người tham gia bài kiểm tra đạt được kết quả nằm giữa Pam và Mary.', 'D': 'Ba mươi sáu người đạt được điểm số cao hơn cả Mary và Pam.'}"
2934,logical_fallacies/test/136,logical_fallacies,C,125,90.33333333333333,102,34.66666666666667,159,115.66666666666667,43.33333333333333,C,True,C,True,"Trong số các tuyên bố sau đây, cái nào mô tả tốt nhất hiện tượng sai lầm của những chân lý rõ ràng?","luận điệu rằng một tuyên bố nên được chấp nhận dựa trên bằng chứng không được trình bày, nhưng được khẳng định là rõ ràng hoặc điều này được xem là hiển nhiên.","{'A': 'luận điệu rằng một tuyên bố đúng dựa trên bằng chứng mà một nhân vật có thẩm quyền chấp nhận tuyên bố đó.', 'B': 'luận điệu rằng một tuyên bố nên được chấp nhận dựa trên bằng chứng mà các nhân vật không xác định chấp nhận nó.', 'C': 'luận điệu rằng một tuyên bố nên được chấp nhận dựa trên bằng chứng không được trình bày, nhưng được khẳng định là rõ ràng hoặc điều này được xem là hiển nhiên.', 'D': 'luận điệu rằng người ta nên chấp nhận một tuyên bố chỉ dựa trên bằng chứng rằng họ có tính cách thuận lợi để hiểu đúng tuyên bố đó.'}"
2039,philosophy/test/102,philosophy,C,77,42.333333333333336,57,34.666666666666664,99,55.0,44.0,C,True,C,True,Hare khẳng định rằng đạo đức và khoa học tương tự nhau ở chỗ:,cả hai liên quan đến việc kiểm tra các nguyên tắc chung bằng cách xem xét hậu quả hợp lý của chúng.,"{'A': 'cả hai đều cố gắng cung cấp cho chúng ta những khái niệm đúng về thế giới.', 'B': 'cả hai đều là các thành phần cốt lõi của một cuộc sống đáng sống.', 'C': 'cả hai liên quan đến việc kiểm tra các nguyên tắc chung bằng cách xem xét hậu quả hợp lý của chúng.', 'D': 'tất cả các phương án trên.'}"
3368,nutrition/test/231,nutrition,D,98,63.333333333333336,78,34.666666666666664,125,79.66666666666667,45.33333333333333,D,True,D,True,Confounding như là một thách thức đặc biệt trong dịch tễ dinh dưỡng vì,"những thành phần dinh dưỡng khác nhau có mối tương quan với nhau, làm cho việc phân tách tác động của chúng trở nên khó khăn.","{'A': 'mọi người thay đổi chế độ ăn uống của mình qua thời gian.', 'B': 'khó khăn trong việc đo lường chính xác chế độ ăn uống của những người tham gia cuộc nghiên cứu lớn.', 'C': 'không có các phương pháp tốt để điều chỉnh confounding trong nghiên cứu dinh dưỡng.', 'D': 'những thành phần dinh dưỡng khác nhau có mối tương quan với nhau, làm cho việc phân tách tác động của chúng trở nên khó khăn.'}"
6615,philosophy/test/233,philosophy,A,68,33.333333333333336,45,34.666666666666664,88,43.666666666666664,44.333333333333336,A,True,A,True,Anscombe phê phán Sidgwick vì lý do:,ông ta không phân biệt giữa kết quả được dự đoán và dự định của hành động của một người.,"{'A': 'ông ta không phân biệt giữa kết quả được dự đoán và dự định của hành động của một người.', 'B': 'ông ủng hộ quan niệm luật thần bí của đạo đức.', 'C': 'ông tuyên bố rằng có một sự cân bằng tự nhiên trong vũ trụ.', 'D': 'tất cả các phương án trên.'}"
2056,security_studies/test/63,security_studies,C,169,134.33333333333334,148,34.66666666666666,221,173.33333333333334,47.66666666666666,C,True,C,True,Ý nghĩa của thuật ngữ 'energy security nexus' là gì?,Một 'energy security nexus' tồn tại trong hệ thống quốc tế bởi vì phân bố địa lý của nguồn cung cấp và nhu cầu năng lượng không được cân bằng; do đó các quốc gia được rút vào các mối quan hệ phức tạp và chặt chẽ với nhau.,"{'A': ""'Energy security nexus' đề cập đến sự biến động liên tục giữa nguồn cung cấp năng lượng và các mức độ bảo đảm an ninh mà các quốc gia phải đạt được khi phụ thuộc vào những nguồn cung cấp này."", 'B': ""Một 'energy security nexus' xuất hiện khi hai quốc gia cạnh tranh trực tiếp để tiếp cận cùng một tài nguyên năng lượng, thường là hợp chất dầu."", 'C': ""Một 'energy security nexus' tồn tại trong hệ thống quốc tế bởi vì phân bố địa lý của nguồn cung cấp và nhu cầu năng lượng không được cân bằng; do đó các quốc gia được rút vào các mối quan hệ phức tạp và chặt chẽ với nhau."", 'D': ""Một 'energy security nexus' tồn tại trong hệ thống toàn cầu là kết quả của kế hoạch chiến lược của các nhà nước giàu dầu, nhằm đảm bảo rằng phân bố địa lý của cung và cầu không đồng đều.""}"
7083,security_studies/val/17,security_studies,C,201,166.66666666666666,192,34.33333333333334,267,217.33333333333334,49.66666666666666,C,True,C,True,Những cách nào mà môi trường năng lượng toàn cầu đã ảnh hưởng đến an ninh của các nước sản xuất dầu?,"Trong các nỗ lực của họ để đảm bảo tiếp tục cung cấp năng lượng, các nước công nghiệp cung cấp viện trợ quân sự cho các chế độ của các quốc gia giàu dầu, có lợi ích về việc bảo vệ các chế độ này và do đó bảo vệ thế quỹ, thường tác động tiêu cực đến an ninh con người.","{'A': 'Nhằm bảo đảm tiếp tục cung cấp từ các quốc gia giàu dầu, các nước ở Bắc đã sử dụng ảnh hưởng ngoại giao của họ để tăng cường an ninh con người, thúc đẩy sự phát triển của các rêgime dân chủ tự do mạnh mẽ có thể hoạt động an toàn trên thị trường tự do.', 'B': 'Các lãnh vực chính trị và kinh tế vẫn tách biệt lẫn nhau và các nhà hoạt động nhà nước từ chối can thiệp vào những khía cạnh thương mại của sản xuất dầu, thay vào đó để lại trách nhiệm bảo đảm nguồn tài nguyên cho các công ty dầu mỏ quốc tế.', 'C': 'Trong các nỗ lực của họ để đảm bảo tiếp tục cung cấp năng lượng, các nước công nghiệp cung cấp viện trợ quân sự cho các chế độ của các quốc gia giàu dầu, có lợi ích về việc bảo vệ các chế độ này và do đó bảo vệ thế quỹ, thường tác động tiêu cực đến an ninh con người.', 'D': 'Theo các nguyên tắc chủ quyền nhà nước và không can thiệp, ảnh hưởng đối với an ninh chế độ của các quốc gia sản xuất dầu do các lợi ích bên ngoài rất hạn chế.'}"
